id,audio_path,image_path,json_path,asr_text,real_text
97,../../datas/origin_datas/audio_part/97.mp3,../../datas/origin_datas/images_part/97.jpg,../../datas/origin_datas/new_data_by_keys/97.json,Jansport 初中学生输包女双监被包通勤户外旅行大容量南式电脑。,JanSport初中学生书包女双肩背包通勤户外旅行大容量男士电脑
98,../../datas/origin_datas/audio_part/98.mp3,../../datas/origin_datas/images_part/98.jpg,../../datas/origin_datas/new_data_by_keys/98.json,香港IDHkins 新款气质手提南包旅行鞋跨包运动健身包托特包南清扁。,香港IT HKins新款气质手提男包旅行斜挎包运动健身包托特包男轻便
99,../../datas/origin_datas/audio_part/99.mp3,../../datas/origin_datas/images_part/99.jpg,../../datas/origin_datas/new_data_by_keys/99.json,密就双肩包南通勤商务出差高级感16吋电脑背包南式大容量皮纸收包。,觅旧双肩包男通勤商务出差高级感16寸电脑背包男士大容量皮质书包
100,../../datas/origin_datas/audio_part/100.mp3,../../datas/origin_datas/images_part/100.jpg,../../datas/origin_datas/new_data_by_keys/100.json,SUP Crew朝牌机能风鞋擦包齐形通勤扩容单间油拆包大容量电脑包囊。,Subcrew潮牌机能风斜挎包骑行通勤扩容单肩邮差包大容量电脑包男
101,../../datas/origin_datas/audio_part/101.mp3,../../datas/origin_datas/images_part/101.jpg,../../datas/origin_datas/new_data_by_keys/101.json,"永久官方旗舰店自行车,免费市期,买贵必赔。",永久官方旗舰店自行车-免费试骑!买贵必赔!
102,../../datas/origin_datas/audio_part/102.mp3,../../datas/origin_datas/images_part/102.jpg,../../datas/origin_datas/new_data_by_keys/102.json,喜德城25款野马Pro转尾山地车清烧年学生成人男女变速27.5寸单车。,喜德盛25款野马PRO软尾山地车青少年学生成人男女变速27.5寸单车
103,../../datas/origin_datas/audio_part/103.mp3,../../datas/origin_datas/images_part/103.jpg,../../datas/origin_datas/new_data_by_keys/103.json,"双11大促,迪卡农公路自行车RC100通勤便速成人男女骑行车OVBE。",【双11大促】迪卡侬公路自行车RC100通勤变速成人男女骑行车OVB1
104,../../datas/origin_datas/audio_part/104.mp3,../../datas/origin_datas/images_part/104.jpg,../../datas/origin_datas/new_data_by_keys/104.json,"截安特,Joyant,25款ADX810旅渴金有跌可锁定避震山地自行车。",捷安特（GIANT）25款ATX 810铝合金油碟可锁定避震山地自行车
105,../../datas/origin_datas/audio_part/105.mp3,../../datas/origin_datas/images_part/105.jpg,../../datas/origin_datas/new_data_by_keys/105.json,"截安特,Joyant,25款ADX720旅河金24素油鸦叠杀成人山地",捷安特（GIANT）25款ATX 720铝合金24速油压碟刹成人山地
106,../../datas/origin_datas/audio_part/106.mp3,../../datas/origin_datas/images_part/106.jpg,../../datas/origin_datas/new_data_by_keys/106.json,Dika-Nong公路自行车RC100乘饰通勤万把乘人男女款刮车骑行车OVB1。,迪卡侬公路自行车RC100 城市通勤弯把成人男女款瓜车骑行车OVB1
107,../../datas/origin_datas/audio_part/107.mp3,../../datas/origin_datas/images_part/107.jpg,../../datas/origin_datas/new_data_by_keys/107.json,奉皇自行车官方旗舰店山地车南辩速单车女青少年成人学生公路赛车。,凤凰自行车官方旗舰店山地车男变速单车女青少年成人学生公路赛车
108,../../datas/origin_datas/audio_part/108.mp3,../../datas/origin_datas/images_part/108.jpg,../../datas/origin_datas/new_data_by_keys/108.json,永久公路车自行车程人男女款式便速超轻旅游金只把弯把内走线单车。,永久公路车自行车成人男女款式变速超轻铝合金直把弯把内走线单车
109,../../datas/origin_datas/audio_part/109.mp3,../../datas/origin_datas/images_part/109.jpg,../../datas/origin_datas/new_data_by_keys/109.json,"截安特,Joyant 26款ADX 810旅渴金统统有迭可锁定避震山地",捷安特（GIANT）26款ATX 810铝合金筒轴油碟可锁定避震山地
110,../../datas/origin_datas/audio_part/110.mp3,../../datas/origin_datas/images_part/110.jpg,../../datas/origin_datas/new_data_by_keys/110.json,飞哥通勤自行车程人男女士城市其行轻便上班代步复古学生变速单车。,飞鸽通勤自行车成人男女士城市骑行轻便上班代步复古学生变速单车
111,../../datas/origin_datas/audio_part/111.mp3,../../datas/origin_datas/images_part/111.jpg,../../datas/origin_datas/new_data_by_keys/111.json,奉皇哲谍自行车成人喜马诺便宿南超清便邪通勤戴布女小型学生单车。,凤凰折叠自行车成人禧玛诺变速男超轻便携通勤代步女小型学生单车
112,../../datas/origin_datas/audio_part/112.mp3,../../datas/origin_datas/images_part/112.jpg,../../datas/origin_datas/new_data_by_keys/112.json,自行车女款成人心形轻便便速复古通勤上班代布丹车26寸大学生女士。,自行车女款成人新型轻便变速复古通勤上班代步单车26寸大学生女士
113,../../datas/origin_datas/audio_part/113.mp3,../../datas/origin_datas/images_part/113.jpg,../../datas/origin_datas/new_data_by_keys/113.json,XDS 洗德圣W-5 折叠自行车20寸绿和金男女便携城市日常通勤齐行单车,xds喜德盛W5折叠自行车20寸铝合金男女便携城市日常通勤骑行单车
114,../../datas/origin_datas/audio_part/114.mp3,../../datas/origin_datas/images_part/114.jpg,../../datas/origin_datas/new_data_by_keys/114.json,奉皇官方专卖软尾山地次行车超大宽轮胎简阵男女雪地沙滩变速越野。,凤凰官方专卖软尾山地自行车超大宽轮胎减震男女雪地沙滩变速越野
115,../../datas/origin_datas/audio_part/115.mp3,../../datas/origin_datas/images_part/115.jpg,../../datas/origin_datas/new_data_by_keys/115.json,菲律普山地车自行车成人男士履合金青少年女款式便速赛车简阵单车。,菲利普山地车自行车成人男士铝合金青少年女款式变速赛车减震单车
116,../../datas/origin_datas/audio_part/116.mp3,../../datas/origin_datas/images_part/116.jpg,../../datas/origin_datas/new_data_by_keys/116.json,"败其,Batch,F1平把公路车自带前后车灯城市修嫌学生通勤。",百琦(Batch) F1 平把公路车自带前后车灯城市休闲学生通勤
117,../../datas/origin_datas/audio_part/117.mp3,../../datas/origin_datas/images_part/117.jpg,../../datas/origin_datas/new_data_by_keys/117.json,喜德胜黑客700斜杠500山地车旅游金车架洗码末24素油沙学生承仁单车,喜德盛黑客700/500山地车铝合金车架禧玛诺24速油刹学生成人单车
118,../../datas/origin_datas/audio_part/118.mp3,../../datas/origin_datas/images_part/118.jpg,../../datas/origin_datas/new_data_by_keys/118.json,Far Far Mini Velo FM2小轮复古次行车20寸小轮车451公路车男女定制,FARFAR Minivelo FM2小轮复古自行车20寸小轮车451公路车男女定制
119,../../datas/origin_datas/audio_part/119.mp3,../../datas/origin_datas/images_part/119.jpg,../../datas/origin_datas/new_data_by_keys/119.json,"双11大促,迪卡农锋500折叠自行车20寸便鞋齐行通勤男女OVB1。",【双11大促】迪卡侬Fold500折叠自行车20寸便携骑行通勤男女OVB1
120,../../datas/origin_datas/audio_part/120.mp3,../../datas/origin_datas/images_part/120.jpg,../../datas/origin_datas/new_data_by_keys/120.json,Color卡勒单车KR202复古自行车时尚公路车修衔通勤断链变速车男女。,Kolor卡勒单车KR202复古自行车时尚公路车休闲通勤锻练变速车男女
121,../../datas/origin_datas/audio_part/121.mp3,../../datas/origin_datas/images_part/121.jpg,../../datas/origin_datas/new_data_by_keys/121.json,红旗官方旅河金山地车成人清辨自行车清少年男女学生越野变速单车。,红旗官方铝合金山地车成人轻便自行车青少年男女学生越野变速单车
122,../../datas/origin_datas/audio_part/122.mp3,../../datas/origin_datas/images_part/122.jpg,../../datas/origin_datas/new_data_by_keys/122.json,PKPK时日山地自行车旅驾男女成人自行车青少年。,匹克PEAK蚀日山地自行车铝架男女成人自行车青少年
123,../../datas/origin_datas/audio_part/123.mp3,../../datas/origin_datas/images_part/123.jpg,../../datas/origin_datas/new_data_by_keys/123.json,Java 加握小轮车自行车探鲜为前插游叠沙桶州变速城市通勤男女CLR,JAVA佳沃小轮车自行车碳纤维前叉油碟刹桶轴变速城市通勤男女CL2
124,../../datas/origin_datas/audio_part/124.mp3,../../datas/origin_datas/images_part/124.jpg,../../datas/origin_datas/new_data_by_keys/124.json,飞哥折叠自行车超轻便邪二十寸承人上班检证便宿男女士学生车免安装,飞鸽折叠自行车超轻便携20寸成人上班减震变速男女式学生车免安装
125,../../datas/origin_datas/audio_part/125.mp3,../../datas/origin_datas/images_part/125.jpg,../../datas/origin_datas/new_data_by_keys/125.json,飞哥官方软尾山地自行车成人越野车沙滩雪地车轮胎男女变速车单车,飞鸽官方软尾山地自行车成人越野车沙滩雪地车轮胎男女变速车单车
126,../../datas/origin_datas/audio_part/126.mp3,../../datas/origin_datas/images_part/126.jpg,../../datas/origin_datas/new_data_by_keys/126.json,红旗官方旗舰电绿和金山地自行车难成人越野变速公路车轻少年单车。,红旗官方旗舰店铝合金山地自行车男成人越野变速公路车青少年单车
127,../../datas/origin_datas/audio_part/127.mp3,../../datas/origin_datas/images_part/127.jpg,../../datas/origin_datas/new_data_by_keys/127.json,TRIX千里达M-985山地车自行车程人减震青少年初中生男女学生单车,trinx千里达M985山地车自行车成人减震青少年初中生男女学生单车
128,../../datas/origin_datas/audio_part/128.mp3,../../datas/origin_datas/images_part/128.jpg,../../datas/origin_datas/new_data_by_keys/128.json,Java 加我旅河金公路车变速叠杀耐力行竞速自行车弯把握小白小黑,JAVA佳沃铝合金公路车变速碟刹耐力型竞速自行车弯把沃小白小黑
129,../../datas/origin_datas/audio_part/129.mp3,../../datas/origin_datas/images_part/129.jpg,../../datas/origin_datas/new_data_by_keys/129.json,XDS 洗德盛序日310 山地自行车减震通勤户外学生上学成人男女山地车,xds喜德盛旭日310山地自行车减震通勤户外学生上学成人男女山地车
130,../../datas/origin_datas/audio_part/130.mp3,../../datas/origin_datas/images_part/130.jpg,../../datas/origin_datas/new_data_by_keys/130.json,飞灵新池排自行车女款成人学生26分之24寸女士通勤上班代步便宿单车子,飞鸰星驰牌自行车女款成人学生24/26寸女式通勤上班代步变速单车Z
131,../../datas/origin_datas/audio_part/131.mp3,../../datas/origin_datas/images_part/131.jpg,../../datas/origin_datas/new_data_by_keys/131.json,上海永久排通勤自行车男女款成人普通家用上班代步失心胎老实单车。,上海永久牌通勤自行车男女款成人普通家用上班代步实心胎老式单车
132,../../datas/origin_datas/audio_part/132.mp3,../../datas/origin_datas/images_part/132.jpg,../../datas/origin_datas/new_data_by_keys/132.json,"截安特,Joyant, XTC8007RBZXC近迹22素油碟山地自行车。",捷安特（GIANT）XTC 800气压避震XC竞技22速油碟山地自行车
133,../../datas/origin_datas/audio_part/133.mp3,../../datas/origin_datas/images_part/133.jpg,../../datas/origin_datas/new_data_by_keys/133.json,雷克斯-Lox-Nezah-200-302·3的车次行车成人学生通勤旅渴金有跌24速。,雷克斯LAUX哪吒200Plus山地车自行车成人学生通勤铝合金油碟24速
134,../../datas/origin_datas/audio_part/134.mp3,../../datas/origin_datas/images_part/134.jpg,../../datas/origin_datas/new_data_by_keys/134.json,官方旗舰店永久绿河金山地自行车男女成人变速公路赛车青少年单车。,官方旗舰店永久铝合金山地自行车男女成人变速公路赛车青少年单车
135,../../datas/origin_datas/audio_part/135.mp3,../../datas/origin_datas/images_part/135.jpg,../../datas/origin_datas/new_data_by_keys/135.json,官方旗舰店永久排公路赛车自行车南款女城人超清700C平把城市单车。,官方旗舰店永久牌公路赛车自行车男款女成人超轻700C平把城市单车
136,../../datas/origin_datas/audio_part/136.mp3,../../datas/origin_datas/images_part/136.jpg,../../datas/origin_datas/new_data_by_keys/136.json,"截安特,Joyant,26款PCRLTD2坦欠前差20素油叠全能行公路。",捷安特（GIANT）26款PCR LTD 2碳纤前叉20速油碟全能型公路
137,../../datas/origin_datas/audio_part/137.mp3,../../datas/origin_datas/images_part/137.jpg,../../datas/origin_datas/new_data_by_keys/137.json,奉皇官方旗舰店山地自行车旅河金南辨速单车女青少年成人学生赛车。,凤凰官方旗舰店山地自行车铝合金男变速单车女青少年成人学生赛车
138,../../datas/origin_datas/audio_part/138.mp3,../../datas/origin_datas/images_part/138.jpg,../../datas/origin_datas/new_data_by_keys/138.json,G-G-PU自行车山地车女款成人单车可变速南学生运动代步车RC750,Jeep吉普自行车山地车女款成人单车可变速男学生运动代步车RC750
139,../../datas/origin_datas/audio_part/139.mp3,../../datas/origin_datas/images_part/139.jpg,../../datas/origin_datas/new_data_by_keys/139.json,Java 加握小轮车自行车探鲜为前插游叠沙桶州变速城市通勤男女CLR,JAVA佳沃小轮车自行车碳纤维前叉油碟刹桶轴变速城市通勤男女CL2
140,../../datas/origin_datas/audio_part/140.mp3,../../datas/origin_datas/images_part/140.jpg,../../datas/origin_datas/new_data_by_keys/140.json,Code K 省达20寸发素旅河金折叠自行车KP时超轻便鞋男女成人折叠车。,KOSDA科盛达20寸8速铝合金折叠自行车kp10超轻便携男女成人折叠车
141,../../datas/origin_datas/audio_part/141.mp3,../../datas/origin_datas/images_part/141.jpg,../../datas/origin_datas/new_data_by_keys/141.json,Toy-Metroid 土破山地自行车旅河金单速26英寸油压跌沙潘爬飞包土破车,TIMETRY土坡山地自行车铝合金单速26英寸油压碟刹攀爬飞包土坡车
142,../../datas/origin_datas/audio_part/142.mp3,../../datas/origin_datas/images_part/142.jpg,../../datas/origin_datas/new_data_by_keys/142.json,兰伯基尼官方公路自行车齐行变速男士女破风PF3000 统轴历史公路车。,兰博基尼官方公路自行车骑行变速男士女破风PF3000筒轴砾石公路车
143,../../datas/origin_datas/audio_part/143.mp3,../../datas/origin_datas/images_part/143.jpg,../../datas/origin_datas/new_data_by_keys/143.json,红旗官方旗舰电绿和金山地自行车难成人越野变速公路自配轻少单车。,红旗官方旗舰店铝合金山地自行车男成人越野变速公路紫配青少单车
144,../../datas/origin_datas/audio_part/144.mp3,../../datas/origin_datas/images_part/144.jpg,../../datas/origin_datas/new_data_by_keys/144.json,FNOX非你是XM160旅河金青成人青少年平把公路车自行车21遍速单车,FNIX菲尼仕XM160铝合金轻成人青少年平把公路车自行车21变速单车
