id,audio_path,image_path,json_path,asr_text,real_text,split
140,../../datas/origin_datas/audio_part/140.mp3,../../datas/origin_datas/images_part/140.jpg,../../datas/origin_datas/new_data_by_keys/140.json,Code K 省达20寸发素旅河金折叠自行车KP时超轻便鞋男女成人折叠车。,KOSDA科盛达20寸8速铝合金折叠自行车kp10超轻便携男女成人折叠车,train
141,../../datas/origin_datas/audio_part/141.mp3,../../datas/origin_datas/images_part/141.jpg,../../datas/origin_datas/new_data_by_keys/141.json,Toy-Metroid 土破山地自行车旅河金单速26英寸油压跌沙潘爬飞包土破车,TIMETRY土坡山地自行车铝合金单速26英寸油压碟刹攀爬飞包土坡车,train
142,../../datas/origin_datas/audio_part/142.mp3,../../datas/origin_datas/images_part/142.jpg,../../datas/origin_datas/new_data_by_keys/142.json,兰伯基尼官方公路自行车齐行变速男士女破风PF3000 统轴历史公路车。,兰博基尼官方公路自行车骑行变速男士女破风PF3000筒轴砾石公路车,train
147,../../datas/origin_datas/audio_part/147.mp3,../../datas/origin_datas/images_part/147.jpg,../../datas/origin_datas/new_data_by_keys/147.json,Active Taiwan 药码公路 自行车KF-0 要洗 马诺 变速成人 男女款 复古 城市通勤,Active台湾耀马公路自行车KF01禧玛诺变速成人男女款复古城市通勤,train
148,../../datas/origin_datas/audio_part/148.mp3,../../datas/origin_datas/images_part/148.jpg,../../datas/origin_datas/new_data_by_keys/148.json,山地自行车男女款便速轻少年月野单车24寸26赛车初中学生成人男士。,山地自行车男女款变速青少年越野单车24寸26赛车初中学生成人男式,train
149,../../datas/origin_datas/audio_part/149.mp3,../../datas/origin_datas/images_part/149.jpg,../../datas/origin_datas/new_data_by_keys/149.json,召唤软尾山地车探线为12变速游跌沙自行车零到赛车加我Sort Vosy,JAVA软尾山地车碳纤维12变速油碟刹自行车林道赛车佳沃SALTAFOSSI,train
150,../../datas/origin_datas/audio_part/150.mp3,../../datas/origin_datas/images_part/150.jpg,../../datas/origin_datas/new_data_by_keys/150.json,喜德胜清少年自行车小王子绿河金车甲机械叠喜马诺遍速24寸轮警。,喜德盛青少年自行车小王子铝合金车架机械碟禧玛诺变速24寸轮径,train
153,../../datas/origin_datas/audio_part/153.mp3,../../datas/origin_datas/images_part/153.jpg,../../datas/origin_datas/new_data_by_keys/153.json,希德胜黑客500斜杠700山地自行车27.5寸绿河金24素油鸭跌杀避震单车。,喜德盛黑客500/700山地自行车27.5寸铝合金24速油压碟刹避震单车,train
155,../../datas/origin_datas/audio_part/155.mp3,../../datas/origin_datas/images_part/155.jpg,../../datas/origin_datas/new_data_by_keys/155.json,奉皇官方山地自行车成人男学生女变速旅合金青少年简阵越野单车。,凤凰官方山地自行车成人男学生女变速铝合金青少年减震越野单车,train
156,../../datas/origin_datas/audio_part/156.mp3,../../datas/origin_datas/images_part/156.jpg,../../datas/origin_datas/new_data_by_keys/156.json,TRIX千里达龙卷峰700-700公路车自行车女成人超轻破风公路自行车,trinx千里达龙卷风七百700公路车自行车女成人超轻破风公路自行车,train
157,../../datas/origin_datas/audio_part/157.mp3,../../datas/origin_datas/images_part/157.jpg,../../datas/origin_datas/new_data_by_keys/157.json,新品首发飞哥全内走美合金公路自行车统舟120向手便一体破风700C,新品首发飞鸽全内走镁合金公路自行车桶轴120响手变一体破风700C,train
158,../../datas/origin_datas/audio_part/158.mp3,../../datas/origin_datas/images_part/158.jpg,../../datas/origin_datas/new_data_by_keys/158.json,"我慢顿, Momentum, I need latte 拿铁气素休闲通勤复古咖啡。",莫曼顿（momentum）iNeed Latte拿铁7速休闲通勤复古咖啡,train
159,../../datas/origin_datas/audio_part/159.mp3,../../datas/origin_datas/images_part/159.jpg,../../datas/origin_datas/new_data_by_keys/159.json,山地自行车南款变速越野公路赛车单车上班代步青少年学生女士成人。,山地自行车男款变速越野公路赛车单车上班代步青少年学生女式成人,train
160,../../datas/origin_datas/audio_part/160.mp3,../../datas/origin_datas/images_part/160.jpg,../../datas/origin_datas/new_data_by_keys/160.json,自行车女款通勤清便单车女士上班代步24寸26寸大人男士大学生成人。,自行车女款通勤轻便单车女士上班代步24寸26寸大人男士大学生成人,train
161,../../datas/origin_datas/audio_part/161.mp3,../../datas/origin_datas/images_part/161.jpg,../../datas/origin_datas/new_data_by_keys/161.json,双11大阻迪卡隆就要20折叠自行车20寸城市通勤便鞋单车OVB1,【双11大促】迪卡侬TILT120折叠自行车20寸城市通勤便携单车OVB1,train
162,../../datas/origin_datas/audio_part/162.mp3,../../datas/origin_datas/images_part/162.jpg,../../datas/origin_datas/new_data_by_keys/162.json,德豪大型20英寸折叠自行车辨速成年人男女士单车屁八清春版KAC-08幼。,DAHON大行20英寸折叠自行车变速成年人男女式单车P8青春版KAC081,train
163,../../datas/origin_datas/audio_part/163.mp3,../../datas/origin_datas/images_part/163.jpg,../../datas/origin_datas/new_data_by_keys/163.json,菲律普自行车官方旗舰店山地车便宿成人单车清少年学生公路车赛车。,菲利普自行车官方旗舰店山地车变速成人单车青少年学生公路车赛车,train
164,../../datas/origin_datas/audio_part/164.mp3,../../datas/origin_datas/images_part/164.jpg,../../datas/origin_datas/new_data_by_keys/164.json,喜德城25款野马Pro转尾山地车清烧年学生成人男女变速27.5寸单车。,喜德盛25款野马PRO软尾山地车青少年学生成人男女变速27.5寸单车,train
165,../../datas/origin_datas/audio_part/165.mp3,../../datas/origin_datas/images_part/165.jpg,../../datas/origin_datas/new_data_by_keys/165.json,山地自行车男女款便速轻少年月野单车24寸26赛车初中学生成人男士。,山地自行车男女款变速青少年越野单车24寸26赛车初中学生成人男式,train
167,../../datas/origin_datas/audio_part/167.mp3,../../datas/origin_datas/images_part/167.jpg,../../datas/origin_datas/new_data_by_keys/167.json,"至,吉普公路自行车跌沙变速绿河金城人男女学生通勤代步车,RS-70",Jeep吉普公路自行车碟刹变速铝合金成人男女学生通勤代步车-RS770,train
168,../../datas/origin_datas/audio_part/168.mp3,../../datas/origin_datas/images_part/168.jpg,../../datas/origin_datas/new_data_by_keys/168.json,官方旗舰电永久折叠自行车男女成人超轻便鞋可放后背箱便速单车。,官方旗舰店永久折叠自行车男女成人超轻便携可放后备箱变速单车,train
169,../../datas/origin_datas/audio_part/169.mp3,../../datas/origin_datas/images_part/169.jpg,../../datas/origin_datas/new_data_by_keys/169.json,"世界冠军推荐,方德力列宝A5绿核金油压山地自行车程人男女士单车。",[世界冠军推荐]邦得利猎豹H5铝合金油压山地自行车成人男女士单车,train
170,../../datas/origin_datas/audio_part/170.mp3,../../datas/origin_datas/images_part/170.jpg,../../datas/origin_datas/new_data_by_keys/170.json,菲律普自行车官方旗舰店山地车便宿成人单车清少年学生公路车赛车。,菲利普自行车官方旗舰店山地车变速成人单车青少年学生公路车赛车,train
171,../../datas/origin_datas/audio_part/171.mp3,../../datas/origin_datas/images_part/171.jpg,../../datas/origin_datas/new_data_by_keys/171.json,飞哥软尾土坡山地自行车程人男女款轻烧年变速越野变速减震单车。,飞鸽软尾土坡山地自行车成人男女款青少年变速越野变速减震单车,train
172,../../datas/origin_datas/audio_part/172.mp3,../../datas/origin_datas/images_part/172.jpg,../../datas/origin_datas/new_data_by_keys/172.json,阿文莱欧米尼山地自行车男女款成人也变速减震单车青少年中学生。,OMINI欧米尼山地自行车男女款成人野变速减震单车青少年中学生,train
173,../../datas/origin_datas/audio_part/173.mp3,../../datas/origin_datas/images_part/173.jpg,../../datas/origin_datas/new_data_by_keys/173.json,飞哥折叠自行车超轻便邪二十寸承人上班检证便宿男女士学生车免安装,飞鸽折叠自行车超轻便携20寸成人上班减震变速男女式学生车免安装,train
176,../../datas/origin_datas/audio_part/176.mp3,../../datas/origin_datas/images_part/176.jpg,../../datas/origin_datas/new_data_by_keys/176.json,菲律普绿和金转尾山地自行车南款成人单车便送女士双简阵越野赛车。,菲利普铝合金软尾山地自行车男款成人单车变速女士双减震越野赛车,train
177,../../datas/origin_datas/audio_part/177.mp3,../../datas/origin_datas/images_part/177.jpg,../../datas/origin_datas/new_data_by_keys/177.json,官方旗舰店永久排公路赛车自行车南款女城人超清700C平把城市单车。,官方旗舰店永久牌公路赛车自行车男款女成人超轻700C平把城市单车,train
178,../../datas/origin_datas/audio_part/178.mp3,../../datas/origin_datas/images_part/178.jpg,../../datas/origin_datas/new_data_by_keys/178.json,山地自行车南款变速越野公路赛车单车上班代步青少年学生女士成人。,山地自行车男款变速越野公路赛车单车上班代步青少年学生女式成人,train
180,../../datas/origin_datas/audio_part/180.mp3,../../datas/origin_datas/images_part/180.jpg,../../datas/origin_datas/new_data_by_keys/180.json,德国EROD 伊诺德山地车旅河金自行车P600 男女成人青少年学生变速。,德国EROADE伊诺德山地车铝合金自行车P600男女成人青少年学生变速,train
186,../../datas/origin_datas/audio_part/186.mp3,../../datas/origin_datas/images_part/186.jpg,../../datas/origin_datas/new_data_by_keys/186.json,菲律普山地车自行车变速越野南款成人女士青少年简阵赛车学生单车。,菲利普山地车自行车变速越野男款成人女式青少年减震赛车学生单车,train
187,../../datas/origin_datas/audio_part/187.mp3,../../datas/origin_datas/images_part/187.jpg,../../datas/origin_datas/new_data_by_keys/187.json,报 现实特会 获雷敦追封200公路自行车,【爆！限时特惠】沃雷顿追风200公路自行车,train
188,../../datas/origin_datas/audio_part/188.mp3,../../datas/origin_datas/images_part/188.jpg,../../datas/origin_datas/new_data_by_keys/188.json,官方旗舰店永久通勤自行车男女成人城市家用上班代步轻便老式单车,官方旗舰店永久通勤自行车男女成人城市家用上班代步轻便老式单车,train
189,../../datas/origin_datas/audio_part/189.mp3,../../datas/origin_datas/images_part/189.jpg,../../datas/origin_datas/new_data_by_keys/189.json,Unero有落地6青春板垫助理自行车成人城市通勤公路智能。,EUNORAU有诺D6青春版电助力自行车成人城市通勤公路智能,train
191,../../datas/origin_datas/audio_part/191.mp3,../../datas/origin_datas/images_part/191.jpg,../../datas/origin_datas/new_data_by_keys/191.json,梅隆山地自行车越野变速公路车轻少年学生单车减震轻便。,梅隆山地自行车越野变速公路车青少年学生单车减震轻便,train
192,../../datas/origin_datas/audio_part/192.mp3,../../datas/origin_datas/images_part/192.jpg,../../datas/origin_datas/new_data_by_keys/192.json,永久女款通勤自行车轻便实心胎上班单车代步26大学生初中承人新款。,永久女款通勤自行车轻便实心胎上班单车代步26大学生初中成人新款,train
193,../../datas/origin_datas/audio_part/193.mp3,../../datas/origin_datas/images_part/193.jpg,../../datas/origin_datas/new_data_by_keys/193.json,奉皇折叠自行车超轻便捷20寸成人便速单车男女代步上班通勤学生车。,凤凰折叠自行车超轻便捷20寸成人变速单车男女代步上班通勤学生车,train
194,../../datas/origin_datas/audio_part/194.mp3,../../datas/origin_datas/images_part/194.jpg,../../datas/origin_datas/new_data_by_keys/194.json,喜德盛官方2025新款AD300公路自行车成人男女款超清20素油跌单车。,喜德盛官方2025新款AD300公路自行车成人男女款超轻20速油碟单车,train
195,../../datas/origin_datas/audio_part/195.mp3,../../datas/origin_datas/images_part/195.jpg,../../datas/origin_datas/new_data_by_keys/195.json,富士达自行车女士款24寸学生大人带不用轻便通勤车复古经典款单车。,富士达自行车女式款24寸学生大人代步用轻便通勤车复古经典款单车,train
196,../../datas/origin_datas/audio_part/196.mp3,../../datas/origin_datas/images_part/196.jpg,../../datas/origin_datas/new_data_by_keys/196.json,上海凤凰山地自行车南款成人女变速单车24寸26寸中学生女何金赛车,上海凤凰山地自行车男款成人女变速单车24寸26寸中学生铝合金赛车,train
197,../../datas/origin_datas/audio_part/197.mp3,../../datas/origin_datas/images_part/197.jpg,../../datas/origin_datas/new_data_by_keys/197.json,找个山地刺行车旅河金油压跌沙便速捅州南女学生Brez加我布雷萨。,JAVA山地自行车铝合金油压碟刹变速桶轴男女学生BREZZA佳沃布雷萨,train
198,../../datas/origin_datas/audio_part/198.mp3,../../datas/origin_datas/images_part/198.jpg,../../datas/origin_datas/new_data_by_keys/198.json,截安特山地车ADX600避震旅河金叠杀成人学生青少年代步运动单车。,捷安特山地车ATX600避震铝合金碟刹成人学生青少年代步运动单车,train
199,../../datas/origin_datas/audio_part/199.mp3,../../datas/origin_datas/images_part/199.jpg,../../datas/origin_datas/new_data_by_keys/199.json,"永久公路自行车成人男女士通勤青少年学生变速单车,官方专卖。",永久公路自行车成人男女士通勤青少年学生变速单车【官方专卖】,train
200,../../datas/origin_datas/audio_part/200.mp3,../../datas/origin_datas/images_part/200.jpg,../../datas/origin_datas/new_data_by_keys/200.json,洗得胜2025款A-D300公路自行车20素油压跌杀旅游和金车架竞技赛车。,喜德盛2025款AD300公路自行车20速油压碟刹铝合金车架竞技赛车,train
202,../../datas/origin_datas/audio_part/202.mp3,../../datas/origin_datas/images_part/202.jpg,../../datas/origin_datas/new_data_by_keys/202.json,"新品C-S大容量生苍拉莲行李香清扁,皆是耐用旅行香拉干皮香紫。",新品CECE大容量深仓拉链行李箱轻便结实耐用旅行箱拉杆皮箱子,train
